CPU Name,"Apr 12, 2024","Apr 14, 2024","Apr 15, 2024","Apr 16, 2024","Apr 17, 2024","Apr 18, 2024","Apr 19, 2024","Apr 2, 2023","Apr 20, 2024","Apr 22, 2024","Apr 23, 2024","Apr 24, 2024","Apr 25, 2024","Apr 26, 2024","Apr 27, 2024","Apr 28, 2024","Apr 29, 2024","Apr 30, 2024","Apr 5, 2024","Aug 1, 2024","Aug 10, 2024","Aug 12, 2024","Aug 14, 2024","Aug 16, 2023","Aug 17, 2024","Aug 20, 2024","Aug 22, 2024","Aug 23, 2024","Aug 26, 2024","Aug 27, 2024","Aug 28, 2024","Dec 1, 2024","Dec 15, 2023","Dec 2, 2024","Dec 21, 2023","Dec 3, 2024","Dec 4, 2024","Dec 5, 2024","Dec 6, 2024","Dec 7, 2024","Feb 10, 2023","Feb 16, 2024","Feb 2, 2024","Feb 21, 2023","Feb 21, 2024","Feb 23, 2024","Feb 28, 2024","Jan 12, 2024","Jan 21, 2024","Jan 23, 2024","Jan 31, 2024","Jan 8, 2024","Jul 12, 2024","Jul 16, 2024","Jul 17, 2024","Jul 18, 2024","Jul 20, 2024","Jul 24, 2024","Jul 3, 2024","Jul 4, 2024","Jul 5, 2024","Jul 8, 2024","Jun 1, 2024","Jun 11, 2024","Jun 13, 2024","Jun 14, 2024","Jun 16, 2024","Jun 18, 2024","Jun 19, 2024","Jun 2, 2024","Jun 20, 2024","Jun 22, 2024","Jun 23, 2024","Jun 25, 2024","Jun 26, 2024","Jun 3, 2022","Jun 3, 2024","Jun 30, 2024","Jun 5, 2024","Jun 7, 2024","Jun 8, 2024","Mar 17, 2024","Mar 24, 2024","Mar 28, 2024","May 1, 2024","May 10, 2024","May 11, 2024","May 12, 2024","May 13, 2024","May 14, 2024","May 15, 2024","May 16, 2023","May 16, 2024","May 17, 2024","May 18, 2024","May 19, 2024","May 2, 2024","May 20, 2024","May 21, 2024","May 22, 2024","May 23, 2024","May 24, 2024","May 25, 2024","May 26, 2024","May 27, 2024","May 28, 2024","May 29, 2024","May 3, 2024","May 30, 2024","May 31, 2024","May 4, 2024","May 5, 2024","May 6, 2024","May 7, 2024","May 8, 2024","May 9, 2024","Nov 1, 2024","Nov 10, 2024","Nov 11, 2024","Nov 12, 2024","Nov 13, 2024","Nov 14, 2024","Nov 15, 2022","Nov 15, 2024","Nov 16, 2024","Nov 17, 2024","Nov 18, 2023","Nov 18, 2024","Nov 19, 2024","Nov 2, 2024","Nov 20, 2024","Nov 21, 2024","Nov 22, 2024","Nov 23, 2024","Nov 24, 2024","Nov 25, 2024","Nov 26, 2024","Nov 27, 2024","Nov 28, 2024","Nov 29, 2022","Nov 29, 2024","Nov 3, 2024","Nov 30, 2024","Nov 4, 2024","Nov 5, 2024","Nov 6, 2024","Nov 7, 2024","Nov 8, 2024","Nov 9, 2024","Oct 1, 2024","Oct 10, 2024","Oct 11, 2024","Oct 12, 2024","Oct 13, 2024","Oct 14, 2024","Oct 15, 2024","Oct 16, 2024","Oct 17, 2024","Oct 18, 2024","Oct 19, 2024","Oct 2, 2024","Oct 20, 2024","Oct 21, 2024","Oct 22, 2024","Oct 23, 2024","Oct 24, 2024","Oct 25, 2024","Oct 26, 2024","Oct 27, 2024","Oct 28, 2024","Oct 29, 2024","Oct 3, 2024","Oct 30, 2024","Oct 31, 2024","Oct 4, 2024","Oct 5, 2024","Oct 6, 2024","Oct 7, 2024","Oct 8, 2024","Oct 9, 2024","Sep 1, 2024","Sep 10, 2024","Sep 11, 2024","Sep 12, 2024","Sep 13, 2024","Sep 14, 2024","Sep 15, 2024","Sep 16, 2024","Sep 17, 2024","Sep 18, 2024","Sep 19, 2024","Sep 20, 2024","Sep 21, 2024","Sep 22, 2024","Sep 23, 2024","Sep 24, 2024","Sep 25, 2024","Sep 26, 2024","Sep 27, 2024","Sep 28, 2024","Sep 29, 2024","Sep 30, 2024","Sep 4, 2024","Sep 5, 2024","Sep 7, 2024","Sep 8, 2024","Sep 9, 2024"
GeForce RTX 2080 Ti,,377.99,,300.0,,,,,,,,,299.0,,,,,,,,,,,,,,,,,,,254.59,,295.67,,213.1,234.22,266.77,375.98,222.5,,,,,,,,,289.0,,,,,,,,,,,,,,,,,,,,,,,,299.99,,,,,,,,,,,,,,,,,258.32,299.0,,,,,,,,349.95,,364.95,369.99,,,,,79.0,232.99,,,,,,,,,304.75,252.92,312.98,206.62,232.28,295.3,,314.0,191.4,312.66,,267.5,239.1,247.73,292.49,268.75,285.99,242.08,251.72,283.37,236.25,287.71,291.83,,314.81,261.91,260.69,273.5,288.78,247.12,255.7,274.98,229.71,247.41,264.89,264.31,242.76,239.17,161.09,265.95,238.75,308.5,259.83,253.33,233.07,232.87,285.56,225.06,196.41,285.5,236.65,222.63,243.6,242.75,238.87,252.05,208.0,228.75,217.5,282.38,221.17,241.65,223.66,208.85,,159.0,,,399.0,,,,399.99,247.1,185.29,278.81,217.5,262.27,237.17,246.92,210.7,210.28,246.5,234.0,238.75,254.48,,,,,
GeForce RTX 2080 SUPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5,,225.16,,219.99,191.9,253.03,274.1,212.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.99,149.99,,,,,,,,,,,,,269.95,,,,,,,,239.99,129.99,,,,,,236.99,,221.29,209.2,209.5,170.62,190.62,215.19,,198.11,200.0,181.66,,145.5,235.83,213.79,220.0,204.68,216.83,243.33,209.25,162.5,125.0,218.16,238.25,,183.74,198.0,230.0,212.3,189.66,192.34,197.73,238.68,,237.5,199.99,194.99,205.38,190.64,219.99,193.5,332.84,166.98,188.38,222.0,,229.46,204.0,218.0,240.0,179.0,203.0,262.38,219.0,214.77,216.19,204.6,175.0,187.5,142.5,189.99,208.31,181.67,216.59,174.5,,192.5,129.12,205.62,207.83,195.0,199.99,,190.42,199.99,254.97,198.55,,193.62,172.75,194.5,189.78,243.67,219.99,134.99,261.24,200.0,,,,,173.33
GeForce RTX 2080,,377.99,,300.0,,,,,,,,,299.0,,,,,,,,,,,,,,,,,,,242.6,,233.49,,207.39,214.76,231.52,312.85,218.83,,,,,,,,,289.0,,,,,,,,,,,,,,,,,,,,,,,,299.99,,,,254.99,,,,,,,,,399.99,149.99,,219.99,347.49,284.5,,,,,,,,349.95,269.95,364.95,369.99,,,,,79.0,236.49,129.99,,,,,,236.99,,224.62,227.06,225.9,197.8,204.31,244.68,,251.06,190.61,253.04,,205.06,213.39,234.46,233.34,219.28,226.66,242.5,253.64,245.79,192.08,258.03,257.21,,263.96,230.54,266.03,228.89,240.32,208.66,214.16,249.78,224.11,,,,,,,,,345.0,,,,,189.99,,201.43,219.56,220.28,228.91,233.89,227.56,210.94,,202.5,222.18,,,,,,219.99,,,,,,,,,,,,,,,,,,,299.0,,,,,,,,
GeForce RTX 2070 SUPER,,,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.68,,192.54,,164.98,183.98,173.0,129.49,200.0,,,,,,,,,,,,,,,,,,,259.99,,,,,,,199.99,,,,,,,,,159.99,,,,,,,,,,199.99,,,,,179.95,,,,,,,,,,,292.87,199.99,,,,,,,,,,199.99,,,,,183.09,142.5,172.8,170.99,149.56,163.73,,176.88,170.95,166.83,,166.25,159.7,174.0,150.8,170.97,162.55,185.0,173.33,180.8,159.0,171.95,197.36,,187.24,148.49,165.26,144.6,175.0,154.12,170.38,151.09,169.17,185.0,151.87,176.18,166.89,177.69,170.68,192.05,172.26,148.0,198.32,163.43,178.21,121.5,183.75,155.93,156.25,179.55,128.33,165.0,237.49,178.25,187.5,173.03,183.87,173.25,119.48,161.42,163.58,189.0,156.13,160.18,,177.28,181.19,180.0,175.0,132.95,193.64,172.13,219.6,103.0,158.48,150.61,125.97,167.0,171.25,152.41,185.74,172.24,157.25,164.33,169.5,144.3,,,,175.0,166.92
GeForce RTX 2070,,,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.14,,184.05,,157.64,174.61,170.22,128.62,188.75,,,,,,,,,,,,,,,,,,,259.99,,,,,,,199.99,,,,,,,,,159.99,,,,,100.0,,,,,199.99,,,199.99,,179.95,,,249.99,,,,,,,13.59,261.91,199.99,,,,,,,,,,199.99,,,,187.49,177.37,152.31,169.08,164.32,134.85,149.28,,160.24,144.97,151.75,,170.27,161.58,164.18,151.64,154.02,153.0,163.43,162.5,179.22,157.47,158.81,195.32,,200.35,163.42,174.44,149.53,159.17,153.69,171.18,156.55,154.39,189.99,,184.66,162.41,178.81,170.18,180.77,169.64,139.89,166.95,149.0,160.99,148.06,175.89,156.04,157.91,163.18,123.75,155.0,179.49,165.34,149.2,,192.36,172.8,,,,,164.99,,,10.55,,,,,,,,,199.99,,,,,,179.99,,,,,179.99,,,,,
GeForce RTX 2060 SUPER,,,,,159.99,,,,,,,169.99,,156.99,,,,,,,,,,,,,,,,,,164.3,,169.31,,149.5,142.61,166.66,169.3,,,,,,,,,159.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.99,,,169.99,,,,,,,,,,,,,,164.99,,,,199.99,,,,,,,,,,,,,,,,,,,152.58,133.68,149.67,167.5,160.07,142.27,,136.78,134.99,185.0,,122.5,134.5,143.5,132.65,169.06,175.89,117.83,151.1,150.5,144.5,131.18,167.5,,173.11,136.83,125.5,168.85,50.0,133.83,180.0,152.62,129.58,149.21,147.33,159.5,146.9,153.0,112.0,137.7,144.99,148.8,173.37,129.5,167.65,164.62,133.5,166.66,175.26,132.83,184.97,153.67,200.0,159.99,137.86,156.8,170.09,147.5,125.66,210.0,138.9,162.3,149.83,164.78,,124.21,132.0,138.15,144.97,115.88,129.95,103.57,124.0,134.5,154.28,100.66,185.0,149.97,146.65,160.0,226.65,176.66,95.99,145.0,130.25,142.2,,,,,135.4
GeForce RTX 2060,,,,,159.99,,,,,,,169.99,,145.32,,,169.97,,,,,,,,,,,,,,14.66,140.19,,155.46,,128.42,122.66,150.17,152.18,123.33,,,,,,,,159.99,,,,,,,,,,,,,,,13.0,,129.99,,,,,124.99,,,,,,,184.99,,,169.99,,,,,,159.99,,,,,150.0,238.0,144.99,164.99,167.49,,,199.99,,122.99,,,,,,,,,,,154.98,,,,182.99,,130.31,125.44,134.94,123.74,154.87,125.63,,125.43,117.05,132.72,,127.77,133.11,136.29,130.37,151.46,150.8,140.47,139.83,134.26,132.88,126.45,140.54,,146.61,111.23,142.15,143.03,113.57,139.9,128.62,126.06,133.66,,144.99,,,,,,,154.99,,116.88,,137.54,128.64,135.92,139.87,134.91,128.42,133.3,156.33,139.24,120.23,,148.02,141.88,,,,,,,,,,,,,,,,,,,,,,,119.99,,,,,,,,,,
GeForce GTX 1660 Ti,,,,,,,,,,,,,,119.99,,,,,,,,,,,,,,,,,,100.39,,119.37,,109.75,94.14,88.31,106.2,85.0,,,,,,,219.99,,,,,,,,23.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.99,,,,,,,,,,,,,,,,,119.99,119.99,,,,,,96.32,100.25,88.75,98.75,127.99,155.83,,92.75,85.0,87.69,190.0,100.33,100.19,109.99,54.0,84.13,89.53,89.25,85.0,92.65,84.33,88.55,103.33,,102.7,95.49,97.86,90.0,90.0,100.79,127.73,86.49,82.36,94.21,100.85,99.56,103.51,115.0,82.14,96.67,92.67,95.79,86.0,76.95,102.0,93.37,129.35,82.51,80.43,109.66,104.33,118.83,107.5,102.25,83.0,94.61,80.5,81.88,103.49,114.0,105.97,73.33,93.99,110.5,,96.02,106.26,104.58,102.52,99.32,97.43,103.66,117.08,99.2,88.17,88.47,111.15,104.66,143.78,94.5,90.0,84.33,87.13,,175.25,91.7,53.18,,,,116.83
GeForce GTX 1660 Super,,,,,,,99.99,,,,,,,,,,,,,,,,,,,,,117.99,,,,98.23,,102.2,,103.04,96.94,99.64,95.28,88.95,196.0,,,,,,,,,172.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.99,,,,,,,,,,119.99,,,,,99.99,,162.99,102.49,,99.99,,,210.0,,,,,,,,,,,,,95.54,97.12,106.43,90.94,112.54,96.26,,103.36,92.75,97.54,,101.05,102.28,90.0,107.93,93.61,112.8,86.27,119.61,94.82,98.43,96.47,112.91,,113.58,114.12,103.88,89.14,94.99,93.76,91.05,85.93,100.68,,,,,,,,,89.0,112.5,90.36,,83.5,96.33,97.12,104.55,89.89,75.75,97.15,68.64,89.5,85.05,,80.71,96.39,,,,,34.09,120.79,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
GeForce GTX 1660,,,,,,,99.99,,,,,99.99,,89.99,,,,,,,,,,,,,,117.99,,16.93,,93.68,,107.94,,103.13,98.37,93.82,97.64,90.97,196.0,,,,,,,,,172.99,,,,,23.41,,,,,,,,,,,,,,,,,,,,,,,,,,92.99,,,,,33.33,,,85.51,,119.99,,129.99,,,99.99,,162.99,102.49,,99.99,,,210.0,,,,,,119.99,119.99,,,,,,96.5,,82.5,94.76,108.34,117.5,,95.1,89.79,90.33,190.0,91.38,100.39,,99.8,89.86,95.03,86.53,98.8,93.09,90.17,82.2,108.19,,102.52,,98.7,,,,,,94.99,95.0,122.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.09,,,,21.43,,,,,,,,,,,,,,,,,,,,53.18,,,,
GeForce GTX 1650 Super,118.11,,,,,,,,,,,,,,,,,,,,,,55.75,,,,,,,,,69.28,,87.5,,88.0,100.0,119.83,51.0,84.0,,194.99,,,149.99,,,,,,,,,,,,,,,,,,,,,,,,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99,,,,,,,,,85.28,100.0,,98.31,120.0,77.0,,72.0,76.66,103.27,,72.33,97.33,82.47,83.87,,57.0,79.2,86.0,78.99,70.64,74.93,68.66,,98.56,42.25,88.33,60.0,,80.0,89.99,45.55,81.51,73.6,98.0,85.3,95.99,75.74,91.75,99.99,95.71,95.97,96.25,89.32,86.32,80.15,87.5,72.5,85.0,66.0,72.0,90.99,49.99,92.5,101.79,259.43,,62.34,84.0,,92.0,56.0,93.66,79.99,,,79.0,78.68,80.31,74.99,69.39,80.0,152.47,84.99,79.99,93.0,75.87,75.0,88.99,93.0,84.49,72.75,80.0,,85.0,85.0,,,,76.0,
GeForce GTX 1650,118.11,,,128.35,,,,,,,,124.99,109.99,,,,,,,,,,55.75,,,84.99,,,,,,77.58,,94.92,,87.17,143.37,100.02,93.28,90.6,,194.99,,,149.99,,,,,,,,,,,,,,,149.99,,,,139.0,,,,,79.99,,,,,,,,,,,,,,,,,,,114.97,,,,,,,,,,,104.99,,,14.14,,,,,,99.99,,,,,,,,,83.32,91.66,95.8,74.65,95.56,104.57,,75.77,83.24,96.01,,65.3,126.9,69.87,86.28,76.87,52.5,95.59,78.77,102.69,92.18,69.97,79.54,,93.16,80.3,86.56,72.29,107.06,107.73,89.11,83.81,69.73,75.0,86.66,76.48,90.49,79.14,72.54,96.31,88.48,83.97,102.44,60.99,122.37,78.49,74.73,73.75,94.21,61.91,81.46,75.49,84.64,70.83,88.98,114.41,106.25,98.22,93.33,79.05,80.28,90.45,74.99,85.1,,,,,,,,,,,,253.61,,,,,,89.99,,,42.37,,25.93,,,,
GeForce GTX 1080 Ti,,,,189.09,,,,,,,219.99,399.95,,,,,,,,,,,,,,,,,,,,144.69,,202.61,,163.42,167.59,173.96,168.0,186.67,,,,,,,,,,,,,,,,,,,,,,189.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,196.97,,,,,,,,200.0,,359.95,,160.99,,144.54,169.24,153.33,156.94,165.54,171.96,,157.8,159.03,134.8,,143.53,146.99,156.03,167.57,164.45,216.89,153.27,170.0,188.94,144.77,167.34,184.25,,186.04,159.38,150.49,154.22,157.25,175.35,169.52,155.41,192.43,,,,110.0,,157.61,147.39,161.35,121.87,167.18,165.57,169.99,157.09,172.55,136.49,155.08,158.25,145.0,182.49,157.66,161.92,149.99,,185.63,151.6,,173.9,,99.99,,,,,,,,,,,,,,,,,,,,169.99,152.99,,,,,,,,199.95
GeForce GTX 1080,,,,,,,,,,,219.99,399.95,,,159.99,,,,,,,23.33,,,,,,,,26.55,,132.76,,165.59,,153.56,150.27,152.91,137.22,153.5,,,,,,,,,,,,,,,,,,,,,135.0,189.99,,,99.99,,,149.99,,,129.99,,,,,,,,,,,,,,,,140.0,,100.0,,124.99,,191.09,140.0,169.99,129.99,,,,,162.49,,196.97,,,,,,,109.99,200.0,,269.97,,,129.99,,,,142.52,140.69,151.67,,117.25,132.36,125.15,,126.84,129.87,,121.91,132.11,163.84,124.14,120.78,146.53,126.65,127.0,130.25,,142.02,,130.39,,,179.99,,100.0,,,,,70.0,,,19.69,,110.0,,,,,,,199.99,,,156.99,119.99,,,,,149.99,,,,,22.17,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GeForce GTX 1070,,,,,,,,,,109.95,,,,,159.99,,164.95,138.99,,94.99,,,,,,,,96.0,17.7,,,96.42,,85.01,,86.17,87.51,80.29,92.24,68.95,,,,,,,,,,,,,,,11.52,,,,,,,,,,99.99,,,,,,,,,220.0,,,,,94.99,,,,,,134.99,90.99,,,139.99,,90.99,,,106.48,,,,,,,,,,,,,,,,,,,,112.0,75.0,99.99,71.74,111.43,142.85,88.35,82.59,98.38,,93.77,119.94,78.38,,83.07,74.49,89.02,84.85,89.17,92.03,76.11,77.89,79.66,80.31,83.42,89.86,,82.23,90.82,101.77,82.08,98.5,99.38,95.27,111.12,98.3,,,,,109.99,,,,,,,,,,30.3,,,,,,,115.0,,,74.95,,,,,24.93,,,34.47,,,,,,,,,,,99.99,,,,,,,,,,,20.17,,,
GeForce GTX 1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,51.44,,63.68,,60.46,61.81,61.68,66.3,50.5,,,,,,,,,119.99,,,,,,,24.77,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,149.95,,,,,,,,40.0,,,,74.99,,,,,,75.0,75.0,,,42.38,84.99,,,60.69,57.45,55.24,77.27,56.1,51.39,,53.41,58.32,71.1,,69.96,59.77,59.9,58.61,65.11,57.5,55.27,61.72,59.67,60.97,59.7,62.36,,70.9,52.44,66.76,66.1,63.4,53.09,57.45,96.73,56.86,,,40.31,10.63,52.49,,,,,,49.99,,,35.0,30.93,59.99,,78.95,,59.38,60.54,53.5,62.22,47.68,60.89,,,52.82,,30.3,30.04,,25.32,,,,,59.99,,,,,,,,,65.0,65.0,,,54.99,,,,,27.05,69.99,17.29
GeForce GTX 1050 Ti,,,109.75,,,,,,,,,,,,,,,,,,,,,,10.42,,,,,,,67.2,,64.86,,75.14,71.33,79.36,64.8,65.0,,,,,,,,,,,99.97,110.0,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,79.99,,,,,,,,,,,,,59.99,,,,,,,,,,,55.14,,,,,,,65.66,50.22,57.19,72.53,52.56,63.5,,65.52,58.73,46.42,,73.28,75.83,63.08,76.88,63.47,88.11,60.67,84.0,50.0,87.08,60.08,52.9,,69.47,51.01,68.14,62.66,56.99,64.44,55.66,61.11,47.3,52.1,57.5,75.14,43.49,56.82,70.55,67.62,59.89,46.04,79.85,53.27,68.1,51.25,68.7,56.42,57.45,58.21,63.63,61.71,42.5,66.25,60.95,67.54,58.5,51.8,52.65,67.1,87.83,72.29,83.66,49.41,,39.57,13.83,,,,,,144.9,,,,,,,,,,,,,,,,,,
GeForce GTX 1050,,,109.75,,,,,,,,,,,59.99,,,69.99,,,,,,,,10.42,,,,,,,68.03,,63.03,,71.68,69.17,62.89,62.35,65.0,,,,,,,,,,,99.97,110.0,,,,,,,,,,,,,,,94.0,,,,,,,,,,56.51,,,,,,,,,79.99,,,,,,,,,,,,,59.99,,,,,,,,,,,,,,70.64,,,,58.51,53.22,54.8,62.52,50.69,58.45,,60.68,59.34,43.85,,66.22,80.74,59.78,75.66,59.05,97.99,56.59,71.89,62.67,79.43,55.63,52.46,,64.13,51.01,62.7,58.87,49.94,58.99,49.53,60.95,46.37,,24.35,93.11,,,,57.37,56.06,43.31,69.28,55.59,125.0,45.43,61.53,56.42,52.57,58.45,63.63,60.94,55.5,60.85,58.73,,51.8,50.94,,,,,69.99,,17.98,39.57,13.83,,,,,,144.9,,,,,,,,,,,,,,,,,,
GeForce GT 1030,,,,,,102.95,49.99,,,,,,,44.97,,,,,,,,,,94.8,,,,,,,,40.0,,53.24,,45.24,43.27,64.5,45.17,36.0,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99,,,,107.94,,,,,,,,,,,,,115.97,64.99,,,,,,,,,59.99,,,,31.95,,,,,,,,,,59.99,,,,41.22,35.67,41.06,41.38,42.83,49.37,,27.45,19.5,50.28,,43.55,55.0,,37.5,46.99,46.98,43.38,26.67,40.38,56.24,58.74,35.0,97.68,45.66,40.64,44.19,43.98,21.5,49.99,39.99,44.52,47.66,41.0,38.12,40.33,39.86,77.49,55.4,35.74,63.33,39.87,44.07,50.0,40.5,39.95,,54.99,33.16,64.99,54.39,45.66,74.95,33.33,34.62,50.24,38.2,48.12,52.6,60.45,48.49,49.99,40.0,39.21,,42.42,38.2,35.33,,40.67,34.5,36.83,42.49,47.74,37.9,76.66,28.22,50.67,32.69,41.25,42.25,36.37,50.87,36.0,40.5,51.5,,,,,29.0
